,Date,stock,value,change
6083,1/22/2015,TEMP,40.710556,6.623159359
6084,1/22/2015,GAS,109.920514,0.5160156
6085,1/23/2015,HUM,45.602206,-0.360326867
6086,1/23/2015,TEMP,43.406881,-0.113350692
6087,1/23/2015,GAS,110.487721,0.106209087
6088,1/26/2015,HUM,45.437889,-9.253348015
6089,1/26/2015,TEMP,43.357679,0.249653585
6090,1/26/2015,GAS,110.605069,-3.501325061
6091,1/27/2015,HUM,41.233363,-3.445852816
6092,1/27/2015,TEMP,43.465923,-0.871629943
6093,1/27/2015,GAS,106.732426,5.653287596
6094,1/28/2015,HUM,39.812522,1.990773154
6095,1/28/2015,TEMP,43.087061,1.690080463
6096,1/28/2015,GAS,112.766317,3.113349884
6097,1/29/2015,HUM,40.605099,-3.832412772
6098,1/29/2015,TEMP,43.815267,-1.706909603
6099,1/29/2015,GAS,116.277127,-1.46341249
6100,1/30/2015,HUM,39.048944,2.178209992
6101,1/30/2015,TEMP,43.06738,0.525532317
6102,1/30/2015,GAS,114.575513,1.254688687
6103,2/2/2015,HUM,39.899512,0.775192438
6104,2/2/2015,TEMP,43.293713,0.935327492
6105,2/2/2015,GAS,116.013079,0.016862754
6106,2/3/2015,HUM,40.20881,0.57692829
6107,2/3/2015,TEMP,43.698651,0.237313962
6108,2/3/2015,GAS,116.032642,0.766958319
6109,2/4/2015,HUM,40.440786,1.45793655
6110,2/4/2015,TEMP,43.802354,1.05975583
6111,2/4/2015,GAS,116.922564,0.713754447
6112,2/5/2015,HUM,41.030387,-0.094230162
6113,2/5/2015,TEMP,44.266552,-0.713965705
6114,2/5/2015,GAS,117.757104,-0.842089323
6115,2/6/2015,HUM,40.991724,-0.117894529
6116,2/6/2015,TEMP,43.950504,-0.202247965
6117,2/6/2015,GAS,116.765484,0.664257085
6118,2/9/2015,HUM,40.943397,0.566565105
6119,2/9/2015,TEMP,43.861615,2.657059025
6120,2/9/2015,GAS,117.541107,1.921144915
6121,2/10/2015,HUM,41.175368,-0.516425257
6122,2/10/2015,TEMP,45.027044,-0.427725169
6123,2/10/2015,GAS,119.799242,2.34387877
6124,2/11/2015,HUM,40.962728,1.675315667
6125,2/11/2015,TEMP,44.834452,1.145503016
6126,2/11/2015,GAS,122.607191,1.265216165
6127,2/12/2015,HUM,41.648983,1.810164248
6128,2/12/2015,TEMP,45.348032,-0.272243347
6129,2/12/2015,GAS,124.158437,0.490275985
6130,2/13/2015,HUM,42.402898,0.045919031
6131,2/13/2015,TEMP,45.224575,0.491370013
6132,2/13/2015,GAS,124.767156,0.590179358
6133,2/17/2015,HUM,42.422369,-0.114738995
6134,2/17/2015,TEMP,45.446795,1.054006119
6135,2/17/2015,GAS,125.503506,0.696236327
6136,2/18/2015,HUM,42.373694,-0.068915398
6137,2/18/2015,TEMP,45.925807,0.182794828
6138,2/18/2015,GAS,126.377307,-0.20976076
6139,2/19/2015,HUM,42.344492,0.827588155
6140,2/19/2015,TEMP,46.009757,0.364926944
6141,2/19/2015,GAS,126.112217,0.817441026
6142,2/20/2015,HUM,42.69493,0.661195603
6143,2/20/2015,TEMP,46.177659,0.07485871
6144,2/20/2015,GAS,127.14311,2.702703277
6145,2/23/2015,HUM,42.977227,-0.135902207
6146,2/23/2015,TEMP,46.212227,-0.138924272
6147,2/23/2015,GAS,130.579411,-0.624061629
6148,2/24/2015,HUM,42.91882,-0.226807261
6149,2/24/2015,TEMP,46.148027,0.866780285
6150,2/24/2015,GAS,129.764515,-2.557316228
6151,2/25/2015,HUM,42.821477,0.159128094
6152,2/25/2015,TEMP,46.548029,0.307660717
6153,2/25/2015,GAS,126.446026,1.265630127
6154,2/26/2015,HUM,42.889618,-0.476630498
6155,2/26/2015,TEMP,46.691239,-1.121105396
6156,2/26/2015,GAS,128.046365,-1.502830635
6157,2/27/2015,HUM,42.685193,0.068421853
6158,2/27/2015,TEMP,46.167781,0.791534685
6159,2/27/2015,GAS,126.122045,0.49041704
6160,3/2/2015,HUM,42.714399,-1.367370287
6161,3/2/2015,TEMP,46.533215,-0.244088013
6162,3/2/2015,GAS,126.740569,0.209159547
6163,3/3/2015,HUM,42.130335,-0.508313072
6164,3/3/2015,TEMP,46.419633,-1.000003598
6165,3/3/2015,GAS,127.005659,-0.633895376
6166,3/4/2015,HUM,41.916181,0.116115063
6167,3/4/2015,TEMP,45.955435,0.612508618
6168,3/4/2015,GAS,126.200576,-1.657063752
6169,3/5/2015,HUM,41.964852,-1.739734481
6170,3/5/2015,TEMP,46.236916,-1.505922238
6171,3/5/2015,GAS,124.109352,0.150300519
6172,3/6/2015,HUM,41.234775,1.156746945
6173,3/6/2015,TEMP,45.540624,0.88917754
6174,3/6/2015,GAS,124.295889,0.426540253
6175,3/9/2015,HUM,41.711757,-1.913652307
6176,3/9/2015,TEMP,45.945561,-0.924335215
6177,3/9/2015,GAS,124.826061,-2.068583258
6178,3/10/2015,HUM,40.913539,-0.118960621
6179,3/10/2015,TEMP,45.52087,-0.824476773
6180,3/10/2015,GAS,122.24393,-1.823149828
6181,3/11/2015,HUM,40.864868,-2.286800486
6182,3/11/2015,TEMP,45.145561,2.14395165
6183,3/11/2015,GAS,120.01524,1.807917894
6184,3/12/2015,HUM,39.93037,0.877620217
6185,3/12/2015,TEMP,46.11346,-0.0963775
6186,3/12/2015,GAS,122.185017,-0.691041357
6187,3/13/2015,HUM,40.280807,0.434993768
6188,3/13/2015,TEMP,46.069017,0.814666829
6189,3/13/2015,GAS,121.340668,1.100413424
6190,3/16/2015,HUM,40.456026,0.336862054
6191,3/16/2015,TEMP,46.444326,0.361505946
6192,3/16/2015,GAS,122.675917,1.672672233
6193,3/17/2015,HUM,40.592307,1.918462038
6194,3/17/2015,TEMP,46.612225,1.5361764
6195,3/17/2015,GAS,124.727883,1.125629624
6196,3/18/2015,HUM,41.371055,-0.494115995
6197,3/18/2015,TEMP,47.328271,2.003343836
6198,3/18/2015,GAS,126.131857,-0.755040814
6199,3/19/2015,HUM,41.166634,1.395129852
6200,3/19/2015,TEMP,48.276419,-0.306876531
6201,3/19/2015,GAS,125.17951,-1.254901062
6202,3/20/2015,HUM,41.740962,-0.046642432
6203,3/20/2015,TEMP,48.12827,-0.092340739
6204,3/20/2015,GAS,123.608631,1.040506629
6205,3/23/2015,HUM,41.721493,0.093328396
6206,3/23/2015,TEMP,48.083828,0.564851035
6207,3/23/2015,GAS,124.894787,-0.408770464
6208,3/24/2015,HUM,41.760431,-3.356648786
6209,3/24/2015,TEMP,48.35543,-2.195672751
6210,3/24/2015,GAS,124.384254,-2.61268038
6211,3/25/2015,HUM,40.35868,-0.602990484
6212,3/25/2015,TEMP,47.293703,-0.720470123
6213,3/25/2015,GAS,121.134491,0.69703434
6214,3/26/2015,HUM,40.115321,-0.582378488
6215,3/26/2015,TEMP,46.952966,-0.010519037
6216,3/26/2015,GAS,121.97884,-0.796843125
6217,3/27/2015,HUM,39.881698,-0.0244122
6218,3/27/2015,TEMP,46.948027,0.957192514
6219,3/27/2015,GAS,121.00686,2.531442432
6220,3/30/2015,HUM,39.871962,-0.732419438
6221,3/30/2015,TEMP,47.39741,-1.333617174
6222,3/30/2015,GAS,124.070079,-1.535176745
6223,3/31/2015,HUM,39.579932,0.147567207
6224,3/31/2015,TEMP,46.76531,-1.774024378
6225,3/31/2015,GAS,122.165384,-0.144659636
6226,4/1/2015,HUM,39.638339,-1.055992785
6227,4/1/2015,TEMP,45.935682,1.472804954
6228,4/1/2015,GAS,121.98866,0.861166931
6229,4/2/2015,HUM,39.219761,3.127324004
6230,4/2/2015,TEMP,46.612225,0.137723526
6231,4/2/2015,GAS,123.039186,1.619852231
6232,4/6/2015,HUM,40.44629,-0.048135441
6233,4/6/2015,TEMP,46.676421,-0.476086202
6234,4/6/2015,GAS,125.032239,-1.052215821
6235,4/7/2015,HUM,40.426821,-0.264871185
6236,4/7/2015,TEMP,46.454201,1.233126365
6237,4/7/2015,GAS,123.71663,-0.325374204
6238,4/8/2015,HUM,40.319742,0.144859558
6239,4/8/2015,TEMP,47.02704,0.724557616
6240,4/8/2015,GAS,123.314088,0.764331161
6241,4/9/2015,HUM,40.378149,0.578597597
6242,4/9/2015,TEMP,47.367778,0.437863055
6243,4/9/2015,GAS,124.256616,0.426675872
6244,4/10/2015,HUM,40.611776,0.095871207
6245,4/10/2015,TEMP,47.575184,0.68507775
6246,4/10/2015,GAS,124.786789,-0.196695501
6247,4/13/2015,HUM,40.650711,-0.263402527
6248,4/13/2015,TEMP,47.901111,-0.412372481
6249,4/13/2015,GAS,124.541339,-0.433579729
6250,4/14/2015,HUM,40.543636,1.464577573
6251,4/14/2015,TEMP,47.70358,-0.331264446
6252,4/14/2015,GAS,124.001353,0.38004424
6253,4/15/2015,HUM,41.137429,-0.236626358
6254,4/15/2015,TEMP,47.545555,0.228502959
6255,4/15/2015,GAS,124.472613,-0.481149215
6256,4/16/2015,HUM,41.040087,-1.280837928
6257,4/16/2015,TEMP,47.654198,-1.305702385
6258,4/16/2015,GAS,123.873714,-1.125463954
6259,4/17/2015,HUM,40.51443,3.099473447
6260,4/17/2015,TEMP,47.031976,0.734989319
6261,4/17/2015,GAS,122.47956,2.284568135
6262,4/20/2015,HUM,41.770164,-0.629224247
6263,4/20/2015,TEMP,47.377656,0.833850877
6264,4/20/2015,GAS,125.277689,-0.540748321
6265,4/21/2015,HUM,41.507336,0.820830804
6266,4/21/2015,TEMP,47.772715,-0.062020758
6267,4/21/2015,GAS,124.600252,1.347404177
6268,4/22/2015,HUM,41.848041,0.814138468
6269,4/22/2015,TEMP,47.743086,2.25486262
6270,4/22/2015,GAS,126.279121,0.816360608
6271,4/23/2015,HUM,42.188742,10.45223629
6272,4/23/2015,TEMP,48.819627,4.87558211
6273,4/23/2015,GAS,127.310014,0.470425681
6274,4/24/2015,HUM,46.598409,0.334236733
6275,4/24/2015,TEMP,51.199868,-1.871145449
6276,4/24/2015,GAS,127.908913,1.81915548
6277,4/27/2015,HUM,46.754158,2.352699839
6278,4/27/2015,TEMP,50.241844,-0.511103852
6279,4/27/2015,GAS,130.235775,-1.575572457
6280,4/28/2015,HUM,47.854143,-0.203413945
6281,4/28/2015,TEMP,49.985056,0.079037623
6282,4/28/2015,GAS,128.183816,-1.470586583
6283,4/29/2015,HUM,47.756801,-0.856100056
6284,4/29/2015,TEMP,50.024563,-2.112536195
6285,4/29/2015,GAS,126.298762,-2.712996506
6286,4/30/2015,HUM,47.347955,0.0411211
6287,4/30/2015,TEMP,48.967776,1.432027462
6288,4/30/2015,GAS,122.872281,3.036352845
6289,5/1/2015,HUM,47.367425,-0.863129039
6290,5/1/2015,TEMP,49.669008,0.318154129
6291,5/1/2015,GAS,126.603117,-0.193873584
6292,5/4/2015,HUM,46.958583,-1.326707409
6293,5/4/2015,TEMP,49.827032,-1.749853373
6294,5/4/2015,GAS,126.357667,-2.25329738
6295,5/5/2015,HUM,46.33558,-2.7731087
6296,5/5/2015,TEMP,48.955132,-0.971463012
6297,5/5/2015,GAS,123.510453,-0.627981666
6298,5/6/2015,HUM,45.050644,0.907525318
6299,5/6/2015,TEMP,48.479551,0.858366036
6300,5/6/2015,GAS,122.73483,0.618519617
6301,5/7/2015,HUM,45.45949,2.24839082
6302,5/7/2015,TEMP,48.895683,0.871326411
6303,5/7/2015,GAS,123.493969,1.884081481
6304,5/8/2015,HUM,46.481597,-0.795813879
6305,5/8/2015,TEMP,49.321724,-0.562472228
6306,5/8/2015,GAS,125.820696,-1.018651971
6307,5/11/2015,HUM,46.11169,-0.042221398
6308,5/11/2015,TEMP,49.044303,0.424240915
6309,5/11/2015,GAS,124.539021,-0.356235336
6310,5/12/2015,HUM,46.092221,0.591347074
6311,5/12/2015,TEMP,49.252369,-0.241397525
6312,5/12/2015,GAS,124.095369,0.11122494
6313,5/13/2015,HUM,46.364786,2.288473843
6314,5/13/2015,TEMP,49.133475,1.956041172
6315,5/13/2015,GAS,124.233394,2.333144018
6316,5/14/2015,HUM,47.425832,-0.862072383
6317,5/14/2015,TEMP,50.094546,0.474680417
6318,5/14/2015,GAS,127.131938,-0.139583336
6319,5/15/2015,HUM,47.016987,-0.600417037
6320,5/15/2015,TEMP,50.332335,0.748032055
6321,5/15/2015,GAS,126.954483,1.102740106
6322,5/18/2015,HUM,46.734689,-0.251564742
6323,5/18/2015,TEMP,50.708837,0.4689301
6324,5/18/2015,GAS,128.354461,-0.092168982
6325,5/19/2015,HUM,46.617121,0
6326,5/19/2015,TEMP,50.946626,-0.75845847
6327,5/19/2015,GAS,128.236158,-0.007695957
6328,5/20/2015,HUM,46.617121,-0.336284173
6329,5/20/2015,TEMP,50.560217,0.587895024
6330,5/20/2015,GAS,128.226289,1.022606215
6331,5/21/2015,HUM,46.460355,-1.09657578
6332,5/21/2015,TEMP,50.857458,0.292222627
6333,5/21/2015,GAS,129.537539,0.875252849
6334,5/22/2015,HUM,45.950882,-0.660984048
6335,5/22/2015,TEMP,51.006075,-1.243200932
6336,5/22/2015,GAS,130.67132,-2.203107767
6337,5/26/2015,HUM,45.647154,2.189312832
6338,5/26/2015,TEMP,50.371967,1.475217357
6339,5/26/2015,GAS,127.79249,1.866994688
6340,5/27/2015,HUM,46.646513,-0.336063705
6341,5/27/2015,TEMP,51.115063,0.42644181
6342,5/27/2015,GAS,130.178369,-0.196905985
6343,5/28/2015,HUM,46.489751,-1.243413844
6344,5/28/2015,TEMP,51.333039,0.289513348
6345,5/28/2015,GAS,129.92204,-1.138260298
6346,5/29/2015,HUM,45.911691,0.789583202
6347,5/29/2015,TEMP,51.481655,0.500389896
6348,5/29/2015,GAS,128.443189,0.199565272
6349,6/1/2015,HUM,46.274202,-0.656365722
6350,6/1/2015,TEMP,51.739264,-0.938341527
6351,6/1/2015,GAS,128.699517,-0.444297705
6352,6/2/2015,HUM,45.970474,-0.149189238
6353,6/2/2015,TEMP,51.253773,0.753913278
6354,6/2/2015,GAS,128.127708,0.123106081
6355,6/3/2015,HUM,45.901891,-1.045887194
6356,6/3/2015,TEMP,51.640182,-0.767454693
6357,6/3/2015,GAS,128.285441,-0.584072514
6358,6/4/2015,HUM,45.421809,-0.474549572
6359,6/4/2015,TEMP,51.243867,0.908735088
6360,6/4/2015,GAS,127.536161,-0.548860805
6361,6/5/2015,HUM,45.20626,-0.888598172
6362,6/5/2015,TEMP,51.709538,-1.264610022
6363,6/5/2015,GAS,126.836165,-0.660700361
6364,6/8/2015,HUM,44.804558,-0.174937559
6365,6/8/2015,TEMP,51.055614,0.019410206
6366,6/8/2015,GAS,125.998158,-0.297343236
6367,6/9/2015,HUM,44.726178,2.102956349
6368,6/9/2015,TEMP,51.065524,2.231272512
6369,6/9/2015,GAS,125.623511,1.145822138
6370,6/10/2015,HUM,45.66675,-0.364733641
6371,6/10/2015,TEMP,52.204935,-0.37957331
6372,6/10/2015,GAS,127.062933,-0.225022352
6373,6/11/2015,HUM,45.500188,-1.012052961
6374,6/11/2015,TEMP,52.006779,0.26671523
6375,6/11/2015,GAS,126.777013,-1.104282998
6376,6/12/2015,HUM,45.039702,-1.065915134
6377,6/12/2015,TEMP,52.145489,-0.684020817
6378,6/12/2015,GAS,125.377036,-0.196587834
6379,6/15/2015,HUM,44.559617,0.769573491
6380,6/15/2015,TEMP,51.788803,1.339202607
6381,6/15/2015,GAS,125.13056,0.535770798
6382,6/16/2015,HUM,44.902536,0.305474951
6383,6/16/2015,TEMP,52.48236,0.509721743
6384,6/16/2015,GAS,125.800973,-0.235105495
6385,6/17/2015,HUM,45.039702,1.631498361
6386,6/17/2015,TEMP,52.749874,1.634108169
6387,6/17/2015,GAS,125.505208,0.455612169
6388,6/18/2015,HUM,45.774524,-1.32705913
6389,6/18/2015,TEMP,53.611864,-0.332655846
6390,6/18/2015,GAS,126.077025,-1.000938117
6391,6/19/2015,HUM,45.167069,0.281997488
6392,6/19/2015,TEMP,53.433521,-0.05562613
6393,6/19/2015,GAS,124.815072,0.797790671
6394,6/22/2015,HUM,45.294439,-0.692190933
6395,6/22/2015,TEMP,53.403798,0.408158236
6396,6/22/2015,GAS,125.810835,-0.454511728
6397,6/23/2015,HUM,44.980915,-0.588107201
6398,6/23/2015,TEMP,53.62177,-0.757574769
6399,6/23/2015,GAS,125.23901,0.85019436
6400,6/24/2015,HUM,44.716379,0.021913671
6401,6/24/2015,TEMP,53.215545,0.670266555
6402,6/24/2015,GAS,126.303785,-0.476153585
6403,6/25/2015,HUM,44.726178,-0.854331886
6404,6/25/2015,TEMP,53.572231,1.01719863
6405,6/25/2015,GAS,125.702385,-0.588235458
6406,6/26/2015,HUM,44.344068,-1.966416342
6407,6/26/2015,TEMP,54.117167,-1.958988356
6408,6/26/2015,GAS,124.962959,-1.751479813
6409,6/29/2015,HUM,43.472079,-0.495823998
6410,6/29/2015,TEMP,53.057018,0.130717863
6411,6/29/2015,GAS,122.774258,0.722718275
6412,6/30/2015,HUM,43.256534,0.679499657
6413,6/30/2015,TEMP,53.126373,0.503544633
6414,6/30/2015,GAS,123.66157,0.932789386
6415,7/1/2015,HUM,43.550462,-0.112483307
6416,7/1/2015,TEMP,53.393888,0.649475086
6417,7/1/2015,GAS,124.815072,-0.126378968
6418,7/2/2015,HUM,43.501475,-0.022527972
6419,7/2/2015,TEMP,53.740668,0.129056825
6420,7/2/2015,GAS,124.657332,-0.347993169
6421,7/6/2015,HUM,43.491675,-0.202749147
6422,7/6/2015,TEMP,53.810024,0.128888625
6423,7/6/2015,GAS,124.223533,-0.246029873
6424,7/7/2015,HUM,43.403496,-0.135433791
6425,7/7/2015,TEMP,53.879379,-1.820525808
6426,7/7/2015,GAS,123.917906,-2.482299854
6427,7/8/2015,HUM,43.344713,0.63290764
6428,7/8/2015,TEMP,52.898491,1.236186492
6429,7/8/2015,GAS,120.841892,-2.039650289
6430,7/9/2015,HUM,43.619045,0.202157108
6431,7/9/2015,TEMP,53.552415,0.962072392
6432,7/9/2015,GAS,118.37714,2.673439314
6433,7/10/2015,HUM,43.707224,2.084735466
6434,7/10/2015,TEMP,54.067628,2.07073815
6435,7/10/2015,GAS,121.541881,1.930569102
6436,7/13/2015,HUM,44.618404,0.175665181
6437,7/13/2015,TEMP,55.187227,0.089765336
6438,7/13/2015,GAS,123.888331,-0.039793094
6439,7/14/2015,HUM,44.696783,0.306881146
6440,7/14/2015,TEMP,55.236766,-0.735426835
6441,7/14/2015,GAS,123.839032,0.963298873
6442,7/15/2015,HUM,44.833949,1.966786374
6443,7/15/2015,TEMP,54.83054,0.722807034
6444,7/15/2015,GAS,125.031972,1.332593555
6445,7/16/2015,HUM,45.715737,-0.085727591
6446,7/16/2015,TEMP,55.226859,-0.089706351
6447,7/16/2015,GAS,126.69814,0.863745908
6448,7/17/2015,HUM,45.676546,0.643498744
6449,7/17/2015,TEMP,55.177317,0.93374058
6450,7/17/2015,GAS,127.79249,1.890150196
6451,7/20/2015,HUM,45.970474,0.767264223
6452,7/20/2015,TEMP,55.69253,-0.017786946
6453,7/20/2015,GAS,130.20796,-0.999475762
6454,7/21/2015,HUM,46.323189,-3.680197838
6455,7/21/2015,TEMP,55.682624,0.871882403
6456,7/21/2015,GAS,128.906563,-4.229444082
6457,7/22/2015,HUM,44.618404,1.251644949
6458,7/22/2015,TEMP,56.168111,-0.229313391
6459,7/22/2015,GAS,123.454532,-0.047913996
6460,7/23/2015,HUM,45.176868,-0.36868647
6461,7/23/2015,TEMP,56.03931,1.290663643
6462,7/23/2015,GAS,123.39538,-0.527327684
6463,7/24/2015,HUM,45.010307,-1.28428362
6464,7/24/2015,TEMP,56.762589,-0.541108158
6465,7/24/2015,GAS,122.744682,-1.389560812
6466,7/27/2015,HUM,44.432247,-0.022047051
6467,7/27/2015,TEMP,56.455442,0.280800211
6468,7/27/2015,GAS,121.03907,0.49686436
6469,7/28/2015,HUM,44.422451,2.095280605
6470,7/28/2015,TEMP,56.613969,0.647529234
6471,7/28/2015,GAS,121.64047,-0.316096279
6472,7/29/2015,HUM,45.353226,1.274573059
6473,7/29/2015,TEMP,56.980561,0.95636124
6474,7/29/2015,GAS,121.255969,-0.504102194
6475,7/30/2015,HUM,45.931286,-0.383958333
6476,7/30/2015,TEMP,57.525501,-0.223907654
6477,7/30/2015,GAS,120.644715,-0.874397192
6478,7/31/2015,HUM,45.754929,0.235546207
6479,7/31/2015,TEMP,57.396697,0.448815025
6480,7/31/2015,GAS,119.589801,-2.357790528
6481,8/3/2015,HUM,45.862703,1.559495959
6482,8/3/2015,TEMP,57.654302,1.154576462
6483,8/3/2015,GAS,116.770124,-3.208378027
6484,8/4/2015,HUM,46.57793,0.084140708
6485,8/4/2015,TEMP,58.319965,0.528105598
6486,8/4/2015,GAS,113.023697,0.662946815
6487,8/5/2015,HUM,46.617121,-2.017659992
6488,8/5/2015,TEMP,58.627956,-3.016436391
6489,8/5/2015,GAS,113.772984,0.217615809
6490,8/6/2015,HUM,45.676546,0.257405628
6491,8/6/2015,TEMP,56.859481,-0.05241694
6492,8/6/2015,GAS,114.020572,0.338746766
6493,8/7/2015,HUM,45.79412,1.262301798
6494,8/7/2015,TEMP,56.829677,-1.625875861
6495,8/7/2015,GAS,114.406813,3.635738022
6496,8/10/2015,HUM,46.37218,-1.943801219
6497,8/10/2015,TEMP,55.905697,0.14216798
6498,8/10/2015,GAS,118.566345,-5.203811419
6499,8/11/2015,HUM,45.470797,0.711056373
6500,8/11/2015,TEMP,55.985177,0.053244451
6501,8/11/2015,GAS,112.396376,1.541986549
6502,8/12/2015,HUM,45.79412,-0.021400127
6503,8/12/2015,TEMP,56.014986,0.833623345
6504,8/12/2015,GAS,114.129513,-0.078094612
6505,8/13/2015,HUM,45.78432,0.577789514
6506,8/13/2015,TEMP,56.48194,0.439754725
6507,8/13/2015,GAS,114.040384,0.703428007
6508,8/14/2015,HUM,46.048857,0.680850776
6509,8/14/2015,TEMP,56.730322,1.120846802
6510,8/14/2015,GAS,114.842576,1.034843558
6511,8/17/2015,HUM,46.362381,0.553075564
6512,8/17/2015,TEMP,57.366182,0.155870579
6513,8/17/2015,GAS,116.031017,-0.563335578
6514,8/18/2015,HUM,46.6188,-1.39623285
6515,8/18/2015,TEMP,57.455599,-0.415012643
6516,8/18/2015,GAS,115.377373,-1.278968277
6517,8/19/2015,HUM,45.967893,-2.038192179
6518,8/19/2015,TEMP,57.217151,-3.090812753
6519,8/19/2015,GAS,113.901733,-2.051995996
6520,8/20/2015,HUM,45.030979,-5.672361687
6521,8/20/2015,TEMP,55.448676,-5.321627517
6522,8/20/2015,GAS,111.564474,-6.116288416
6523,8/21/2015,HUM,42.476659,-3.227301846
6524,8/21/2015,TEMP,52.497904,-4.731265081
6525,8/21/2015,GAS,104.740869,-2.496217594
6526,8/24/2015,HUM,41.105809,-2.903069004
6527,8/24/2015,TEMP,50.014089,1.489868185
6528,8/24/2015,GAS,102.126309,0.601236847
6529,8/25/2015,HUM,39.912479,5.534958127
6530,8/25/2015,TEMP,50.759233,5.617535631
6531,8/25/2015,GAS,102.74033,5.735497443
6532,8/26/2015,HUM,42.121618,2.786239123
6533,8/26/2015,TEMP,53.610651,3.687920149
6534,8/26/2015,GAS,108.632999,2.944657728
6535,8/27/2015,HUM,43.295227,0.068335477
6536,8/27/2015,TEMP,55.587769,-0.571938766
6537,8/27/2015,GAS,111.831869,0.327667778
6538,8/28/2015,HUM,43.324813,-0.933303509
6539,8/28/2015,TEMP,55.269841,-1.653786194
6540,8/28/2015,GAS,112.198306,-0.467824354
6541,8/31/2015,HUM,42.920461,-3.906251147
6542,8/31/2015,TEMP,54.355796,-2.211661108
6543,8/31/2015,GAS,111.673415,-4.469670781
6544,9/1/2015,HUM,41.24388,3.682449372
6545,9/1/2015,TEMP,53.15363,3.289716996
6546,9/1/2015,GAS,106.681981,4.288892048
6547,9/2/2015,HUM,42.762665,0.322877445
6548,9/2/2015,TEMP,54.902234,-1.03148626
6549,9/2/2015,GAS,111.257456,-1.753599327
6550,9/3/2015,HUM,42.900736,-2.045976554
6551,9/3/2015,TEMP,54.335925,-0.749680805
6552,9/3/2015,GAS,109.306446,-0.996653024
6553,9/4/2015,HUM,42.022997,3.003988507
6554,9/4/2015,TEMP,53.928579,1.713340157
6555,9/4/2015,GAS,108.21704,2.782100675
6556,9/8/2015,HUM,43.285363,-1.868308232
6557,9/8/2015,TEMP,54.852559,-0.941859431
6558,9/8/2015,GAS,111.227747,-1.923244926
6559,9/9/2015,HUM,42.476659,0.510800532
6560,9/9/2015,TEMP,54.335925,1.243372594
6561,9/9/2015,GAS,109.088565,2.197002041
6562,9/10/2015,HUM,42.69363,0.438896857
6563,9/10/2015,TEMP,55.011523,2.094995625
6564,9/10/2015,GAS,111.485243,1.456870843
6565,9/11/2015,HUM,42.881011,-1.011956085
6566,9/11/2015,TEMP,56.164012,-0.424549443
6567,9/11/2015,GAS,113.109439,0.963137126
6568,9/14/2015,HUM,42.447074,2.184011553
6569,9/14/2015,TEMP,55.925568,1.101437182
6570,9/14/2015,GAS,114.198838,0.841211712
6571,9/15/2015,HUM,43.374123,0.727602031
6572,9/15/2015,TEMP,56.541553,0.615004331
6573,9/15/2015,GAS,115.159492,0.111803202
6574,9/16/2015,HUM,43.689714,-0.112864094
6575,9/16/2015,TEMP,56.889286,0.034929248
6576,9/16/2015,GAS,115.288244,-2.138996063
6577,9/17/2015,HUM,43.640404,-1.740114505
6578,9/17/2015,TEMP,56.909157,-0.76815406
6579,9/17/2015,GAS,112.822233,-0.412571164
6580,9/18/2015,HUM,42.881011,1.448944382
6581,9/18/2015,TEMP,56.472007,1.231528747
6582,9/18/2015,GAS,112.356761,1.551345895
6583,9/21/2015,HUM,43.502333,-0.476080214
6584,9/21/2015,TEMP,57.167476,-0.729930774
6585,9/21/2015,GAS,114.099803,-1.571042152
6586,9/22/2015,HUM,43.295227,-0.068342406
6587,9/22/2015,TEMP,56.750193,1.172972222
6588,9/22/2015,GAS,112.307247,0.811286025
6589,9/23/2015,HUM,43.265638,0.091180904
6590,9/23/2015,TEMP,57.415857,1.003630408
6591,9/23/2015,GAS,113.21838,0.594821265
6592,9/24/2015,HUM,43.305088,0.068317607
6593,9/24/2015,TEMP,57.9921,-0.651014535
6594,9/24/2015,GAS,113.891827,-0.252174372
6595,9/25/2015,HUM,43.334673,-1.479284267
6596,9/25/2015,TEMP,57.614563,-3.828249118
6597,9/25/2015,GAS,113.604621,-1.978900136
6598,9/28/2015,HUM,42.69363,0.346494313
6599,9/28/2015,TEMP,55.408934,-0.089651607
6600,9/28/2015,GAS,111.356499,-3.006051762
6601,9/29/2015,HUM,42.841561,1.887659976
6602,9/29/2015,TEMP,55.359259,2.010048581
6603,9/29/2015,GAS,108.009065,1.136993455
6604,9/30/2015,HUM,43.650264,0.790787886
6605,9/30/2015,TEMP,56.472007,1.125966711
6606,9/30/2015,GAS,109.237121,-0.652766197
6607,10/1/2015,HUM,43.995445,2.15198187
6608,10/1/2015,TEMP,57.107863,1.043843997
6609,10/1/2015,GAS,108.524058,0.730055634
6610,10/2/2015,HUM,44.942219,2.326095647
6611,10/2/2015,TEMP,57.70398,1.652891187
6612,10/2/2015,GAS,109.316344,0.362385884
6613,10/5/2015,HUM,45.987618,0.257341009
6614,10/5/2015,TEMP,58.657764,-0.592821779
6615,10/5/2015,GAS,109.712491,0.478425014
6616,10/6/2015,HUM,46.105963,0.106951459
6617,10/6/2015,TEMP,58.310028,0.153347551
6618,10/6/2015,GAS,110.237383,-0.476147007
6619,10/7/2015,HUM,46.155274,1.388892199
6620,10/7/2015,TEMP,58.399445,1.156856885
6621,10/7/2015,GAS,109.712491,-1.155441817
